file_id,machine_type,section,domain,condition,anomaly_score,model_id,experiment_id
ToyCar/test/section_00_source_test_anomaly_0000_noAttribute.wav,ToyCar,section_00,source,anomaly,0.007733205333352089,fp_naa_c1_mse_seed42,server02_fp_naa_screening_20260817T083029Z
ToyCar/test/section_00_source_test_anomaly_0001_noAttribute.wav,ToyCar,section_00,source,anomaly,0.006897736340761185,fp_naa_c1_mse_seed42,server02_fp_naa_screening_20260817T083029Z
ToyCar/test/section_00_source_test_anomaly_0008_noAttribute.wav,ToyCar,section_00,source,anomaly,0.006437770090997219,fp_naa_c1_mse_seed42,server02_fp_naa_screening_20260817T083029Z
ToyCar/test/section_00_source_test_anomaly_0009_noAttribute.wav,ToyCar,section_00,source,anomaly,0.007488949224352837,fp_naa_c1_mse_seed42,server02_fp_naa_screening_20260817T083029Z
ToyCar/test/section_00_source_test_anomaly_0010_noAttribute.wav,ToyCar,section_00,source,anomaly,0.00585288368165493,fp_naa_c1_mse_seed42,server02_fp_naa_screening_20260817T083029Z
ToyCar/test/section_00_source_test_anomaly_0011_noAttribute.wav,ToyCar,section_00,source,anomaly,0.002707522828131914,fp_naa_c1_mse_seed42,server02_fp_naa_screening_20260817T083029Z
ToyCar/test/section_00_source_test_anomaly_0013_noAttribute.wav,ToyCar,section_00,source,anomaly,0.003579549491405487,fp_naa_c1_mse_seed42,server02_fp_naa_screening_20260817T083029Z
ToyCar/test/section_00_source_test_anomaly_0017_noAttribute.wav,ToyCar,section_00,source,anomaly,0.004667653236538172,fp_naa_c1_mse_seed42,server02_fp_naa_screening_20260817T083029Z
ToyCar/test/section_00_source_test_anomaly_0022_noAttribute.wav,ToyCar,section_00,source,anomaly,0.003306337632238865,fp_naa_c1_mse_seed42,server02_fp_naa_screening_20260817T083029Z
ToyCar/test/section_00_source_test_anomaly_0028_noAttribute.wav,ToyCar,section_00,source,anomaly,0.003436454338952899,fp_naa_c1_mse_seed42,server02_fp_naa_screening_20260817T083029Z
ToyCar/test/section_00_source_test_anomaly_0032_noAttribute.wav,ToyCar,section_00,source,anomaly,0.004190707579255104,fp_naa_c1_mse_seed42,server02_fp_naa_screening_20260817T083029Z
ToyCar/test/section_00_source_test_anomaly_0033_noAttribute.wav,ToyCar,section_00,source,anomaly,0.003938502632081509,fp_naa_c1_mse_seed42,server02_fp_naa_screening_20260817T083029Z
ToyCar/test/section_00_source_test_anomaly_0037_noAttribute.wav,ToyCar,section_00,source,anomaly,0.0045565408654510975,fp_naa_c1_mse_seed42,server02_fp_naa_screening_20260817T083029Z
ToyCar/test/section_00_source_test_anomaly_0039_noAttribute.wav,ToyCar,section_00,source,anomaly,0.006342005915939808,fp_naa_c1_mse_seed42,server02_fp_naa_screening_20260817T083029Z
ToyCar/test/section_00_source_test_anomaly_0042_noAttribute.wav,ToyCar,section_00,source,anomaly,0.0037541601341217756,fp_naa_c1_mse_seed42,server02_fp_naa_screening_20260817T083029Z
ToyCar/test/section_00_source_test_anomaly_0044_noAttribute.wav,ToyCar,section_00,source,anomaly,0.004366705194115639,fp_naa_c1_mse_seed42,server02_fp_naa_screening_20260817T083029Z
ToyCar/test/section_00_source_test_anomaly_0047_noAttribute.wav,ToyCar,section_00,source,anomaly,0.0025177255738526583,fp_naa_c1_mse_seed42,server02_fp_naa_screening_20260817T083029Z
ToyCar/test/section_00_source_test_anomaly_0049_noAttribute.wav,ToyCar,section_00,source,anomaly,0.0033857435919344425,fp_naa_c1_mse_seed42,server02_fp_naa_screening_20260817T083029Z
ToyCar/test/section_00_source_test_anomaly_0051_noAttribute.wav,ToyCar,section_00,source,anomaly,0.007057013921439648,fp_naa_c1_mse_seed42,server02_fp_naa_screening_20260817T083029Z
ToyCar/test/section_00_source_test_anomaly_0060_noAttribute.wav,ToyCar,section_00,source,anomaly,0.0031548801343888044,fp_naa_c1_mse_seed42,server02_fp_naa_screening_20260817T083029Z
ToyCar/test/section_00_source_test_anomaly_0064_noAttribute.wav,ToyCar,section_00,source,anomaly,0.0029493840411305428,fp_naa_c1_mse_seed42,server02_fp_naa_screening_20260817T083029Z
ToyCar/test/section_00_source_test_anomaly_0067_noAttribute.wav,ToyCar,section_00,source,anomaly,0.00675863865762949,fp_naa_c1_mse_seed42,server02_fp_naa_screening_20260817T083029Z
ToyCar/test/section_00_source_test_anomaly_0081_noAttribute.wav,ToyCar,section_00,source,anomaly,0.0037874572444707155,fp_naa_c1_mse_seed42,server02_fp_naa_screening_20260817T083029Z
