file_id,machine_type,section,domain,condition,anomaly_score,model_id,experiment_id
ToyCar/test/section_00_source_test_anomaly_0000_noAttribute.wav,ToyCar,section_00,source,anomaly,0.011086106300354004,fp_naa_c0_freq_ap_beam,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_anomaly_0001_noAttribute.wav,ToyCar,section_00,source,anomaly,0.00793345645070076,fp_naa_c0_freq_ap_beam,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_anomaly_0008_noAttribute.wav,ToyCar,section_00,source,anomaly,0.009420040994882584,fp_naa_c0_freq_ap_beam,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_anomaly_0009_noAttribute.wav,ToyCar,section_00,source,anomaly,0.009903855621814728,fp_naa_c0_freq_ap_beam,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_anomaly_0010_noAttribute.wav,ToyCar,section_00,source,anomaly,0.007811319082975388,fp_naa_c0_freq_ap_beam,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_anomaly_0011_noAttribute.wav,ToyCar,section_00,source,anomaly,0.0038622901774942875,fp_naa_c0_freq_ap_beam,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_anomaly_0013_noAttribute.wav,ToyCar,section_00,source,anomaly,0.005642533767968416,fp_naa_c0_freq_ap_beam,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_anomaly_0017_noAttribute.wav,ToyCar,section_00,source,anomaly,0.006510396488010883,fp_naa_c0_freq_ap_beam,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_anomaly_0022_noAttribute.wav,ToyCar,section_00,source,anomaly,0.005331092514097691,fp_naa_c0_freq_ap_beam,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_anomaly_0028_noAttribute.wav,ToyCar,section_00,source,anomaly,0.004886042792350054,fp_naa_c0_freq_ap_beam,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_anomaly_0032_noAttribute.wav,ToyCar,section_00,source,anomaly,0.005447150208055973,fp_naa_c0_freq_ap_beam,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_anomaly_0033_noAttribute.wav,ToyCar,section_00,source,anomaly,0.004910233896225691,fp_naa_c0_freq_ap_beam,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_anomaly_0037_noAttribute.wav,ToyCar,section_00,source,anomaly,0.006097039673477411,fp_naa_c0_freq_ap_beam,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_anomaly_0039_noAttribute.wav,ToyCar,section_00,source,anomaly,0.008310234174132347,fp_naa_c0_freq_ap_beam,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_anomaly_0042_noAttribute.wav,ToyCar,section_00,source,anomaly,0.0050972336903214455,fp_naa_c0_freq_ap_beam,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_anomaly_0044_noAttribute.wav,ToyCar,section_00,source,anomaly,0.0057470109313726425,fp_naa_c0_freq_ap_beam,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_anomaly_0047_noAttribute.wav,ToyCar,section_00,source,anomaly,0.0034905357751995325,fp_naa_c0_freq_ap_beam,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_anomaly_0049_noAttribute.wav,ToyCar,section_00,source,anomaly,0.004563402850180864,fp_naa_c0_freq_ap_beam,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_anomaly_0051_noAttribute.wav,ToyCar,section_00,source,anomaly,0.010557947680354118,fp_naa_c0_freq_ap_beam,server02_fp_naa_c0_20260817T064722Z
