file_id,machine_type,section,domain,condition,anomaly_score,model_id,experiment_id
ToyCar/test/section_00_source_test_anomaly_0000_noAttribute.wav,ToyCar,section_00,source,anomaly,9.81764705882353,official_compatible_dcase2026_ae_mse,official_alignment_seed13711
ToyCar/test/section_00_source_test_anomaly_0001_noAttribute.wav,ToyCar,section_00,source,anomaly,10.237531020220588,official_compatible_dcase2026_ae_mse,official_alignment_seed13711
ToyCar/test/section_00_source_test_anomaly_0008_noAttribute.wav,ToyCar,section_00,source,anomaly,10.121980124080883,official_compatible_dcase2026_ae_mse,official_alignment_seed13711
ToyCar/test/section_00_source_test_anomaly_0009_noAttribute.wav,ToyCar,section_00,source,anomaly,10.316839958639706,official_compatible_dcase2026_ae_mse,official_alignment_seed13711
ToyCar/test/section_00_source_test_anomaly_0010_noAttribute.wav,ToyCar,section_00,source,anomaly,9.928362821691177,official_compatible_dcase2026_ae_mse,official_alignment_seed13711
ToyCar/test/section_00_source_test_anomaly_0011_noAttribute.wav,ToyCar,section_00,source,anomaly,9.785119485294118,official_compatible_dcase2026_ae_mse,official_alignment_seed13711
ToyCar/test/section_00_source_test_anomaly_0013_noAttribute.wav,ToyCar,section_00,source,anomaly,9.634465762867647,official_compatible_dcase2026_ae_mse,official_alignment_seed13711
ToyCar/test/section_00_source_test_anomaly_0017_noAttribute.wav,ToyCar,section_00,source,anomaly,9.862166245404412,official_compatible_dcase2026_ae_mse,official_alignment_seed13711
ToyCar/test/section_00_source_test_anomaly_0022_noAttribute.wav,ToyCar,section_00,source,anomaly,9.846269244025736,official_compatible_dcase2026_ae_mse,official_alignment_seed13711
ToyCar/test/section_00_source_test_anomaly_0028_noAttribute.wav,ToyCar,section_00,source,anomaly,10.112064568014706,official_compatible_dcase2026_ae_mse,official_alignment_seed13711
ToyCar/test/section_00_source_test_anomaly_0032_noAttribute.wav,ToyCar,section_00,source,anomaly,9.786602424172795,official_compatible_dcase2026_ae_mse,official_alignment_seed13711
ToyCar/test/section_00_source_test_anomaly_0033_noAttribute.wav,ToyCar,section_00,source,anomaly,9.583301930147059,official_compatible_dcase2026_ae_mse,official_alignment_seed13711
ToyCar/test/section_00_source_test_anomaly_0037_noAttribute.wav,ToyCar,section_00,source,anomaly,10.090646829044118,official_compatible_dcase2026_ae_mse,official_alignment_seed13711
