file_id,machine_type,section,domain,condition,anomaly_score,model_id,experiment_id
ToyCar/test/section_00_source_test_anomaly_0000_noAttribute.wav,ToyCar,section_00,source,anomaly,9.928726447610295,care_residual_official_compatible_dcase2026_ae_mse,care_residual_alignment_seed13711
ToyCar/test/section_00_source_test_anomaly_0001_noAttribute.wav,ToyCar,section_00,source,anomaly,10.413872357536764,care_residual_official_compatible_dcase2026_ae_mse,care_residual_alignment_seed13711
ToyCar/test/section_00_source_test_anomaly_0008_noAttribute.wav,ToyCar,section_00,source,anomaly,10.150851045496324,care_residual_official_compatible_dcase2026_ae_mse,care_residual_alignment_seed13711
ToyCar/test/section_00_source_test_anomaly_0009_noAttribute.wav,ToyCar,section_00,source,anomaly,10.224559972426471,care_residual_official_compatible_dcase2026_ae_mse,care_residual_alignment_seed13711
ToyCar/test/section_00_source_test_anomaly_0010_noAttribute.wav,ToyCar,section_00,source,anomaly,9.966381405101103,care_residual_official_compatible_dcase2026_ae_mse,care_residual_alignment_seed13711
ToyCar/test/section_00_source_test_anomaly_0011_noAttribute.wav,ToyCar,section_00,source,anomaly,9.730270852481617,care_residual_official_compatible_dcase2026_ae_mse,care_residual_alignment_seed13711
ToyCar/test/section_00_source_test_anomaly_0013_noAttribute.wav,ToyCar,section_00,source,anomaly,9.833899643841912,care_residual_official_compatible_dcase2026_ae_mse,care_residual_alignment_seed13711
ToyCar/test/section_00_source_test_anomaly_0017_noAttribute.wav,ToyCar,section_00,source,anomaly,9.906453354779412,care_residual_official_compatible_dcase2026_ae_mse,care_residual_alignment_seed13711
ToyCar/test/section_00_source_test_anomaly_0022_noAttribute.wav,ToyCar,section_00,source,anomaly,9.790144473805148,care_residual_official_compatible_dcase2026_ae_mse,care_residual_alignment_seed13711
ToyCar/test/section_00_source_test_anomaly_0028_noAttribute.wav,ToyCar,section_00,source,anomaly,10.256565372242648,care_residual_official_compatible_dcase2026_ae_mse,care_residual_alignment_seed13711
ToyCar/test/section_00_source_test_anomaly_0032_noAttribute.wav,ToyCar,section_00,source,anomaly,9.764886833639705,care_residual_official_compatible_dcase2026_ae_mse,care_residual_alignment_seed13711
ToyCar/test/section_00_source_test_anomaly_0033_noAttribute.wav,ToyCar,section_00,source,anomaly,9.357360409007352,care_residual_official_compatible_dcase2026_ae_mse,care_residual_alignment_seed13711
