file_id,machine_type,section,domain,condition,anomaly_score,model_id,experiment_id
ToyCar/test/section_00_source_test_anomaly_0000_noAttribute.wav,ToyCar,section_00,source,anomaly,0.007725086063146591,fp_naa_c1_mse_seed42,server02_fp_naa_screening_20260817T070937Z
ToyCar/test/section_00_source_test_anomaly_0001_noAttribute.wav,ToyCar,section_00,source,anomaly,0.006903159432113171,fp_naa_c1_mse_seed42,server02_fp_naa_screening_20260817T070937Z
ToyCar/test/section_00_source_test_anomaly_0008_noAttribute.wav,ToyCar,section_00,source,anomaly,0.006438903510570526,fp_naa_c1_mse_seed42,server02_fp_naa_screening_20260817T070937Z
ToyCar/test/section_00_source_test_anomaly_0009_noAttribute.wav,ToyCar,section_00,source,anomaly,0.007496680598706007,fp_naa_c1_mse_seed42,server02_fp_naa_screening_20260817T070937Z
ToyCar/test/section_00_source_test_anomaly_0010_noAttribute.wav,ToyCar,section_00,source,anomaly,0.005861035548150539,fp_naa_c1_mse_seed42,server02_fp_naa_screening_20260817T070937Z
ToyCar/test/section_00_source_test_anomaly_0011_noAttribute.wav,ToyCar,section_00,source,anomaly,0.00270768441259861,fp_naa_c1_mse_seed42,server02_fp_naa_screening_20260817T070937Z
ToyCar/test/section_00_source_test_anomaly_0013_noAttribute.wav,ToyCar,section_00,source,anomaly,0.003580566495656967,fp_naa_c1_mse_seed42,server02_fp_naa_screening_20260817T070937Z
ToyCar/test/section_00_source_test_anomaly_0017_noAttribute.wav,ToyCar,section_00,source,anomaly,0.004675079602748156,fp_naa_c1_mse_seed42,server02_fp_naa_screening_20260817T070937Z
ToyCar/test/section_00_source_test_anomaly_0022_noAttribute.wav,ToyCar,section_00,source,anomaly,0.0033040354028344154,fp_naa_c1_mse_seed42,server02_fp_naa_screening_20260817T070937Z
ToyCar/test/section_00_source_test_anomaly_0028_noAttribute.wav,ToyCar,section_00,source,anomaly,0.0034394599497318268,fp_naa_c1_mse_seed42,server02_fp_naa_screening_20260817T070937Z
ToyCar/test/section_00_source_test_anomaly_0032_noAttribute.wav,ToyCar,section_00,source,anomaly,0.0041849385015666485,fp_naa_c1_mse_seed42,server02_fp_naa_screening_20260817T070937Z
ToyCar/test/section_00_source_test_anomaly_0033_noAttribute.wav,ToyCar,section_00,source,anomaly,0.003942175768315792,fp_naa_c1_mse_seed42,server02_fp_naa_screening_20260817T070937Z
ToyCar/test/section_00_source_test_anomaly_0037_noAttribute.wav,ToyCar,section_00,source,anomaly,0.004557657055556774,fp_naa_c1_mse_seed42,server02_fp_naa_screening_20260817T070937Z
