file_id,machine_type,section,domain,condition,anomaly_score,model_id,experiment_id
ToyCar/test/section_00_source_test_anomaly_0000_noAttribute.wav,ToyCar,section_00,source,anomaly,0.007478304672986269,fp_naa_c2_fault_preserving_seed2026,server02_fp_naa_screening_20260818T020554Z
ToyCar/test/section_00_source_test_anomaly_0001_noAttribute.wav,ToyCar,section_00,source,anomaly,0.00674075772985816,fp_naa_c2_fault_preserving_seed2026,server02_fp_naa_screening_20260818T020554Z
ToyCar/test/section_00_source_test_anomaly_0008_noAttribute.wav,ToyCar,section_00,source,anomaly,0.006192408036440611,fp_naa_c2_fault_preserving_seed2026,server02_fp_naa_screening_20260818T020554Z
ToyCar/test/section_00_source_test_anomaly_0009_noAttribute.wav,ToyCar,section_00,source,anomaly,0.007293558679521084,fp_naa_c2_fault_preserving_seed2026,server02_fp_naa_screening_20260818T020554Z
ToyCar/test/section_00_source_test_anomaly_0010_noAttribute.wav,ToyCar,section_00,source,anomaly,0.005695410072803497,fp_naa_c2_fault_preserving_seed2026,server02_fp_naa_screening_20260818T020554Z
ToyCar/test/section_00_source_test_anomaly_0011_noAttribute.wav,ToyCar,section_00,source,anomaly,0.0026668980717658997,fp_naa_c2_fault_preserving_seed2026,server02_fp_naa_screening_20260818T020554Z
ToyCar/test/section_00_source_test_anomaly_0013_noAttribute.wav,ToyCar,section_00,source,anomaly,0.0035232175141572952,fp_naa_c2_fault_preserving_seed2026,server02_fp_naa_screening_20260818T020554Z
ToyCar/test/section_00_source_test_anomaly_0017_noAttribute.wav,ToyCar,section_00,source,anomaly,0.004572637379169464,fp_naa_c2_fault_preserving_seed2026,server02_fp_naa_screening_20260818T020554Z
ToyCar/test/section_00_source_test_anomaly_0022_noAttribute.wav,ToyCar,section_00,source,anomaly,0.003228771034628153,fp_naa_c2_fault_preserving_seed2026,server02_fp_naa_screening_20260818T020554Z
ToyCar/test/section_00_source_test_anomaly_0028_noAttribute.wav,ToyCar,section_00,source,anomaly,0.003234709147363901,fp_naa_c2_fault_preserving_seed2026,server02_fp_naa_screening_20260818T020554Z
ToyCar/test/section_00_source_test_anomaly_0032_noAttribute.wav,ToyCar,section_00,source,anomaly,0.004020847380161285,fp_naa_c2_fault_preserving_seed2026,server02_fp_naa_screening_20260818T020554Z
ToyCar/test/section_00_source_test_anomaly_0033_noAttribute.wav,ToyCar,section_00,source,anomaly,0.0038067959249019623,fp_naa_c2_fault_preserving_seed2026,server02_fp_naa_screening_20260818T020554Z
ToyCar/test/section_00_source_test_anomaly_0037_noAttribute.wav,ToyCar,section_00,source,anomaly,0.004447779152542353,fp_naa_c2_fault_preserving_seed2026,server02_fp_naa_screening_20260818T020554Z
ToyCar/test/section_00_source_test_anomaly_0039_noAttribute.wav,ToyCar,section_00,source,anomaly,0.006205642130225897,fp_naa_c2_fault_preserving_seed2026,server02_fp_naa_screening_20260818T020554Z
ToyCar/test/section_00_source_test_anomaly_0042_noAttribute.wav,ToyCar,section_00,source,anomaly,0.003622676944360137,fp_naa_c2_fault_preserving_seed2026,server02_fp_naa_screening_20260818T020554Z
ToyCar/test/section_00_source_test_anomaly_0044_noAttribute.wav,ToyCar,section_00,source,anomaly,0.004329103976488113,fp_naa_c2_fault_preserving_seed2026,server02_fp_naa_screening_20260818T020554Z
ToyCar/test/section_00_source_test_anomaly_0047_noAttribute.wav,ToyCar,section_00,source,anomaly,0.002353193238377571,fp_naa_c2_fault_preserving_seed2026,server02_fp_naa_screening_20260818T020554Z
ToyCar/test/section_00_source_test_anomaly_0049_noAttribute.wav,ToyCar,section_00,source,anomaly,0.0033101874869316816,fp_naa_c2_fault_preserving_seed2026,server02_fp_naa_screening_20260818T020554Z
ToyCar/test/section_00_source_test_anomaly_0051_noAttribute.wav,ToyCar,section_00,source,anomaly,0.00675673084333539,fp_naa_c2_fault_preserving_seed2026,server02_fp_naa_screening_20260818T020554Z
ToyCar/test/section_00_source_test_anomaly_0060_noAttribute.wav,ToyCar,section_00,source,anomaly,0.0029872155282646418,fp_naa_c2_fault_preserving_seed2026,server02_fp_naa_screening_20260818T020554Z
ToyCar/test/section_00_source_test_anomaly_0064_noAttribute.wav,ToyCar,section_00,source,anomaly,0.0028437692672014236,fp_naa_c2_fault_preserving_seed2026,server02_fp_naa_screening_20260818T020554Z
ToyCar/test/section_00_source_test_anomaly_0067_noAttribute.wav,ToyCar,section_00,source,anomaly,0.006553662475198507,fp_naa_c2_fault_preserving_seed2026,server02_fp_naa_screening_20260818T020554Z
ToyCar/test/section_00_source_test_anomaly_0081_noAttribute.wav,ToyCar,section_00,source,anomaly,0.003672573948279023,fp_naa_c2_fault_preserving_seed2026,server02_fp_naa_screening_20260818T020554Z
ToyCar/test/section_00_source_test_anomaly_0082_noAttribute.wav,ToyCar,section_00,source,anomaly,0.0037213501054793596,fp_naa_c2_fault_preserving_seed2026,server02_fp_naa_screening_20260818T020554Z
ToyCar/test/section_00_source_test_anomaly_0084_noAttribute.wav,ToyCar,section_00,source,anomaly,0.002778748981654644,fp_naa_c2_fault_preserving_seed2026,server02_fp_naa_screening_20260818T020554Z
ToyCar/test/section_00_source_test_anomaly_0090_noAttribute.wav,ToyCar,section_00,source,anomaly,0.0028905943036079407,fp_naa_c2_fault_preserving_seed2026,server02_fp_naa_screening_20260818T020554Z
ToyCar/test/section_00_source_test_anomaly_0091_noAttribute.wav,ToyCar,section_00,source,anomaly,0.0027586144860833883,fp_naa_c2_fault_preserving_seed2026,server02_fp_naa_screening_20260818T020554Z
