file_id,machine_type,section,domain,condition,anomaly_score,model_id,experiment_id
ToyCar/test/section_00_source_test_anomaly_0000_noAttribute.wav,ToyCar,section_00,source,anomaly,9.932942612591912,b02_near_primary_gated_residual_ae,b02_near_primary_gated_residual_seed13711
ToyCar/test/section_00_source_test_anomaly_0001_noAttribute.wav,ToyCar,section_00,source,anomaly,10.3395361328125,b02_near_primary_gated_residual_ae,b02_near_primary_gated_residual_seed13711
ToyCar/test/section_00_source_test_anomaly_0008_noAttribute.wav,ToyCar,section_00,source,anomaly,10.101682846966911,b02_near_primary_gated_residual_ae,b02_near_primary_gated_residual_seed13711
ToyCar/test/section_00_source_test_anomaly_0009_noAttribute.wav,ToyCar,section_00,source,anomaly,10.301640625,b02_near_primary_gated_residual_ae,b02_near_primary_gated_residual_seed13711
ToyCar/test/section_00_source_test_anomaly_0010_noAttribute.wav,ToyCar,section_00,source,anomaly,10.225614372702205,b02_near_primary_gated_residual_ae,b02_near_primary_gated_residual_seed13711
ToyCar/test/section_00_source_test_anomaly_0011_noAttribute.wav,ToyCar,section_00,source,anomaly,9.859418658088236,b02_near_primary_gated_residual_ae,b02_near_primary_gated_residual_seed13711
ToyCar/test/section_00_source_test_anomaly_0013_noAttribute.wav,ToyCar,section_00,source,anomaly,9.739625459558823,b02_near_primary_gated_residual_ae,b02_near_primary_gated_residual_seed13711
ToyCar/test/section_00_source_test_anomaly_0017_noAttribute.wav,ToyCar,section_00,source,anomaly,9.785432846966911,b02_near_primary_gated_residual_ae,b02_near_primary_gated_residual_seed13711
ToyCar/test/section_00_source_test_anomaly_0022_noAttribute.wav,ToyCar,section_00,source,anomaly,9.858745978860295,b02_near_primary_gated_residual_ae,b02_near_primary_gated_residual_seed13711
ToyCar/test/section_00_source_test_anomaly_0028_noAttribute.wav,ToyCar,section_00,source,anomaly,10.11713264016544,b02_near_primary_gated_residual_ae,b02_near_primary_gated_residual_seed13711
ToyCar/test/section_00_source_test_anomaly_0032_noAttribute.wav,ToyCar,section_00,source,anomaly,9.766646369485294,b02_near_primary_gated_residual_ae,b02_near_primary_gated_residual_seed13711
ToyCar/test/section_00_source_test_anomaly_0033_noAttribute.wav,ToyCar,section_00,source,anomaly,9.442361270680147,b02_near_primary_gated_residual_ae,b02_near_primary_gated_residual_seed13711
ToyCar/test/section_00_source_test_anomaly_0037_noAttribute.wav,ToyCar,section_00,source,anomaly,10.044086626838235,b02_near_primary_gated_residual_ae,b02_near_primary_gated_residual_seed13711
ToyCar/test/section_00_source_test_anomaly_0039_noAttribute.wav,ToyCar,section_00,source,anomaly,9.933681640625,b02_near_primary_gated_residual_ae,b02_near_primary_gated_residual_seed13711
ToyCar/test/section_00_source_test_anomaly_0042_noAttribute.wav,ToyCar,section_00,source,anomaly,9.729300896139707,b02_near_primary_gated_residual_ae,b02_near_primary_gated_residual_seed13711
ToyCar/test/section_00_source_test_anomaly_0044_noAttribute.wav,ToyCar,section_00,source,anomaly,10.702351792279412,b02_near_primary_gated_residual_ae,b02_near_primary_gated_residual_seed13711
ToyCar/test/section_00_source_test_anomaly_0047_noAttribute.wav,ToyCar,section_00,source,anomaly,10.227390854779411,b02_near_primary_gated_residual_ae,b02_near_primary_gated_residual_seed13711
ToyCar/test/section_00_source_test_anomaly_0049_noAttribute.wav,ToyCar,section_00,source,anomaly,9.839017118566176,b02_near_primary_gated_residual_ae,b02_near_primary_gated_residual_seed13711
ToyCar/test/section_00_source_test_anomaly_0051_noAttribute.wav,ToyCar,section_00,source,anomaly,10.154061351102941,b02_near_primary_gated_residual_ae,b02_near_primary_gated_residual_seed13711
ToyCar/test/section_00_source_test_anomaly_0060_noAttribute.wav,ToyCar,section_00,source,anomaly,10.37694163602941,b02_near_primary_gated_residual_ae,b02_near_primary_gated_residual_seed13711
ToyCar/test/section_00_source_test_anomaly_0064_noAttribute.wav,ToyCar,section_00,source,anomaly,9.773565027573529,b02_near_primary_gated_residual_ae,b02_near_primary_gated_residual_seed13711
ToyCar/test/section_00_source_test_anomaly_0067_noAttribute.wav,ToyCar,section_00,source,anomaly,10.211780215992647,b02_near_primary_gated_residual_ae,b02_near_primary_gated_residual_seed13711
ToyCar/test/section_00_source_test_anomaly_0081_noAttribute.wav,ToyCar,section_00,source,anomaly,9.725074965533087,b02_near_primary_gated_residual_ae,b02_near_primary_gated_residual_seed13711
ToyCar/test/section_00_source_test_anomaly_0082_noAttribute.wav,ToyCar,section_00,source,anomaly,10.186929285386029,b02_near_primary_gated_residual_ae,b02_near_primary_gated_residual_seed13711
ToyCar/test/section_00_source_test_anomaly_0084_noAttribute.wav,ToyCar,section_00,source,anomaly,9.617971909466911,b02_near_primary_gated_residual_ae,b02_near_primary_gated_residual_seed13711
ToyCar/test/section_00_source_test_anomaly_0090_noAttribute.wav,ToyCar,section_00,source,anomaly,9.773839901194853,b02_near_primary_gated_residual_ae,b02_near_primary_gated_residual_seed13711
ToyCar/test/section_00_source_test_anomaly_0091_noAttribute.wav,ToyCar,section_00,source,anomaly,9.719790900735294,b02_near_primary_gated_residual_ae,b02_near_primary_gated_residual_seed13711
ToyCar/test/section_00_source_test_anomaly_0094_noAttribute.wav,ToyCar,section_00,source,anomaly,10.542668887867647,b02_near_primary_gated_residual_ae,b02_near_primary_gated_residual_seed13711
ToyCar/test/section_00_source_test_anomaly_0095_noAttribute.wav,ToyCar,section_00,source,anomaly,10.234595588235294,b02_near_primary_gated_residual_ae,b02_near_primary_gated_residual_seed13711
ToyCar/test/section_00_source_test_anomaly_0096_noAttribute.wav,ToyCar,section_00,source,anomaly,10.982968462775736,b02_near_primary_gated_residual_ae,b02_near_primary_gated_residual_seed13711
ToyCar/test/section_00_source_test_anomaly_0097_noAttribute.wav,ToyCar,section_00,source,anomaly,9.599729434742647,b02_near_primary_gated_residual_ae,b02_near_primary_gated_residual_seed13711
ToyCar/test/section_00_source_test_anomaly_0103_noAttribute.wav,ToyCar,section_00,source,anomaly,10.11049862132353,b02_near_primary_gated_residual_ae,b02_near_primary_gated_residual_seed13711
ToyCar/test/section_00_source_test_anomaly_0104_noAttribute.wav,ToyCar,section_00,source,anomaly,9.966766716452206,b02_near_primary_gated_residual_ae,b02_near_primary_gated_residual_seed13711
ToyCar/test/section_00_source_test_anomaly_0106_noAttribute.wav,ToyCar,section_00,source,anomaly,9.847362132352941,b02_near_primary_gated_residual_ae,b02_near_primary_gated_residual_seed13711
ToyCar/test/section_00_source_test_anomaly_0107_noAttribute.wav,ToyCar,section_00,source,anomaly,9.849095243566177,b02_near_primary_gated_residual_ae,b02_near_primary_gated_residual_seed13711
ToyCar/test/section_00_source_test_anomaly_0120_noAttribute.wav,ToyCar,section_00,source,anomaly,10.06300838694853,b02_near_primary_gated_residual_ae,b02_near_primary_gated_residual_seed13711
ToyCar/test/section_00_source_test_anomaly_0131_noAttribute.wav,ToyCar,section_00,source,anomaly,10.32520565257353,b02_near_primary_gated_residual_ae,b02_near_primary_gated_residual_seed13711
ToyCar/test/section_00_source_test_anomaly_0138_noAttribute.wav,ToyCar,section_00,source,anomaly,10.10150936351103,b02_near_primary_gated_residual_ae,b02_near_primary_gated_residual_seed13711
ToyCar/test/section_00_source_test_anomaly_0139_noAttribute.wav,ToyCar,section_00,source,anomaly,10.06167049632353,b02_near_primary_gated_residual_ae,b02_near_primary_gated_residual_seed13711
ToyCar/test/section_00_source_test_anomaly_0143_noAttribute.wav,ToyCar,section_00,source,anomaly,10.783972311580882,b02_near_primary_gated_residual_ae,b02_near_primary_gated_residual_seed13711
ToyCar/test/section_00_source_test_anomaly_0145_noAttribute.wav,ToyCar,section_00,source,anomaly,10.291754078584558,b02_near_primary_gated_residual_ae,b02_near_primary_gated_residual_seed13711
ToyCar/test/section_00_source_test_anomaly_0146_noAttribute.wav,ToyCar,section_00,source,anomaly,10.4978125,b02_near_primary_gated_residual_ae,b02_near_primary_gated_residual_seed13711
ToyCar/test/section_00_source_test_anomaly_0152_noAttribute.wav,ToyCar,section_00,source,anomaly,10.069462316176471,b02_near_primary_gated_residual_ae,b02_near_primary_gated_residual_seed13711
ToyCar/test/section_00_source_test_anomaly_0164_noAttribute.wav,ToyCar,section_00,source,anomaly,10.457825712316177,b02_near_primary_gated_residual_ae,b02_near_primary_gated_residual_seed13711
ToyCar/test/section_00_source_test_anomaly_0167_noAttribute.wav,ToyCar,section_00,source,anomaly,10.770981732536764,b02_near_primary_gated_residual_ae,b02_near_primary_gated_residual_seed13711
ToyCar/test/section_00_source_test_anomaly_0170_noAttribute.wav,ToyCar,section_00,source,anomaly,10.035141888786764,b02_near_primary_gated_residual_ae,b02_near_primary_gated_residual_seed13711
ToyCar/test/section_00_source_test_anomaly_0176_noAttribute.wav,ToyCar,section_00,source,anomaly,9.902018612132354,b02_near_primary_gated_residual_ae,b02_near_primary_gated_residual_seed13711
ToyCar/test/section_00_source_test_anomaly_0180_noAttribute.wav,ToyCar,section_00,source,anomaly,10.196390739889706,b02_near_primary_gated_residual_ae,b02_near_primary_gated_residual_seed13711
ToyCar/test/section_00_source_test_anomaly_0187_noAttribute.wav,ToyCar,section_00,source,anomaly,9.841856617647059,b02_near_primary_gated_residual_ae,b02_near_primary_gated_residual_seed13711
ToyCar/test/section_00_source_test_anomaly_0193_noAttribute.wav,ToyCar,section_00,source,anomaly,9.800544577205882,b02_near_primary_gated_residual_ae,b02_near_primary_gated_residual_seed13711
ToyCar/test/section_00_source_test_normal_0002_noAttribute.wav,ToyCar,section_00,source,normal,10.808842486213235,b02_near_primary_gated_residual_ae,b02_near_primary_gated_residual_seed13711
ToyCar/test/section_00_source_test_normal_0004_noAttribute.wav,ToyCar,section_00,source,normal,9.678469094669119,b02_near_primary_gated_residual_ae,b02_near_primary_gated_residual_seed13711
ToyCar/test/section_00_source_test_normal_0006_noAttribute.wav,ToyCar,section_00,source,normal,9.755178079044118,b02_near_primary_gated_residual_ae,b02_near_primary_gated_residual_seed13711
ToyCar/test/section_00_source_test_normal_0007_noAttribute.wav,ToyCar,section_00,source,normal,9.651823012408089,b02_near_primary_gated_residual_ae,b02_near_primary_gated_residual_seed13711
ToyCar/test/section_00_source_test_normal_0020_noAttribute.wav,ToyCar,section_00,source,normal,9.532593060661764,b02_near_primary_gated_residual_ae,b02_near_primary_gated_residual_seed13711
