file_id,machine_type,section,domain,condition,anomaly_score,model_id,experiment_id
ToyCar/test/section_00_source_test_anomaly_0000_noAttribute.wav,ToyCar,section_00,source,anomaly,0.06916370242834091,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_anomaly_0001_noAttribute.wav,ToyCar,section_00,source,anomaly,0.07266180962324142,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_anomaly_0008_noAttribute.wav,ToyCar,section_00,source,anomaly,0.09039387851953506,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_anomaly_0009_noAttribute.wav,ToyCar,section_00,source,anomaly,0.08572951704263687,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_anomaly_0010_noAttribute.wav,ToyCar,section_00,source,anomaly,0.08147737383842468,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_anomaly_0011_noAttribute.wav,ToyCar,section_00,source,anomaly,0.06738721579313278,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_anomaly_0013_noAttribute.wav,ToyCar,section_00,source,anomaly,0.0827714279294014,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_anomaly_0017_noAttribute.wav,ToyCar,section_00,source,anomaly,0.09468210488557816,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_anomaly_0022_noAttribute.wav,ToyCar,section_00,source,anomaly,0.07474316656589508,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_anomaly_0028_noAttribute.wav,ToyCar,section_00,source,anomaly,0.06460055708885193,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_anomaly_0032_noAttribute.wav,ToyCar,section_00,source,anomaly,0.06797419488430023,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_anomaly_0033_noAttribute.wav,ToyCar,section_00,source,anomaly,0.08107501268386841,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_anomaly_0037_noAttribute.wav,ToyCar,section_00,source,anomaly,0.09586886316537857,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_anomaly_0039_noAttribute.wav,ToyCar,section_00,source,anomaly,0.08428342640399933,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_anomaly_0042_noAttribute.wav,ToyCar,section_00,source,anomaly,0.08595912158489227,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_anomaly_0044_noAttribute.wav,ToyCar,section_00,source,anomaly,0.0746372640132904,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_anomaly_0047_noAttribute.wav,ToyCar,section_00,source,anomaly,0.08541542291641235,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_anomaly_0049_noAttribute.wav,ToyCar,section_00,source,anomaly,0.07621069997549057,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_anomaly_0051_noAttribute.wav,ToyCar,section_00,source,anomaly,0.07392773777246475,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_anomaly_0060_noAttribute.wav,ToyCar,section_00,source,anomaly,0.07679571211338043,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_anomaly_0064_noAttribute.wav,ToyCar,section_00,source,anomaly,0.08144838362932205,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_anomaly_0067_noAttribute.wav,ToyCar,section_00,source,anomaly,0.07311384379863739,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_anomaly_0081_noAttribute.wav,ToyCar,section_00,source,anomaly,0.070171058177948,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_anomaly_0082_noAttribute.wav,ToyCar,section_00,source,anomaly,0.07762566208839417,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_anomaly_0084_noAttribute.wav,ToyCar,section_00,source,anomaly,0.07582835853099823,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_anomaly_0090_noAttribute.wav,ToyCar,section_00,source,anomaly,0.07612238079309464,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_anomaly_0091_noAttribute.wav,ToyCar,section_00,source,anomaly,0.07421316206455231,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_anomaly_0094_noAttribute.wav,ToyCar,section_00,source,anomaly,0.06985115259885788,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_anomaly_0095_noAttribute.wav,ToyCar,section_00,source,anomaly,0.08534596115350723,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_anomaly_0096_noAttribute.wav,ToyCar,section_00,source,anomaly,0.07459962368011475,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_anomaly_0097_noAttribute.wav,ToyCar,section_00,source,anomaly,0.08799194544553757,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_anomaly_0103_noAttribute.wav,ToyCar,section_00,source,anomaly,0.07282734662294388,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_anomaly_0104_noAttribute.wav,ToyCar,section_00,source,anomaly,0.08320817351341248,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_anomaly_0106_noAttribute.wav,ToyCar,section_00,source,anomaly,0.0723487138748169,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_anomaly_0107_noAttribute.wav,ToyCar,section_00,source,anomaly,0.07225241512060165,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_anomaly_0120_noAttribute.wav,ToyCar,section_00,source,anomaly,0.10053568333387375,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_anomaly_0131_noAttribute.wav,ToyCar,section_00,source,anomaly,0.08202818036079407,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_anomaly_0138_noAttribute.wav,ToyCar,section_00,source,anomaly,0.06527832895517349,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_anomaly_0139_noAttribute.wav,ToyCar,section_00,source,anomaly,0.0846388190984726,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_anomaly_0143_noAttribute.wav,ToyCar,section_00,source,anomaly,0.07945643365383148,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_anomaly_0145_noAttribute.wav,ToyCar,section_00,source,anomaly,0.08161617815494537,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_anomaly_0146_noAttribute.wav,ToyCar,section_00,source,anomaly,0.08609108626842499,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_anomaly_0152_noAttribute.wav,ToyCar,section_00,source,anomaly,0.08541271835565567,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_anomaly_0164_noAttribute.wav,ToyCar,section_00,source,anomaly,0.07158490270376205,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_anomaly_0167_noAttribute.wav,ToyCar,section_00,source,anomaly,0.07052000612020493,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_anomaly_0170_noAttribute.wav,ToyCar,section_00,source,anomaly,0.08523430675268173,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_anomaly_0176_noAttribute.wav,ToyCar,section_00,source,anomaly,0.07997407764196396,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_anomaly_0180_noAttribute.wav,ToyCar,section_00,source,anomaly,0.06978476047515869,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_anomaly_0187_noAttribute.wav,ToyCar,section_00,source,anomaly,0.07253700494766235,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_anomaly_0193_noAttribute.wav,ToyCar,section_00,source,anomaly,0.07510717213153839,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_normal_0002_noAttribute.wav,ToyCar,section_00,source,normal,0.08988045156002045,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_normal_0004_noAttribute.wav,ToyCar,section_00,source,normal,0.08162318915128708,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_normal_0006_noAttribute.wav,ToyCar,section_00,source,normal,0.08287880569696426,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_normal_0007_noAttribute.wav,ToyCar,section_00,source,normal,0.06769214570522308,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_normal_0020_noAttribute.wav,ToyCar,section_00,source,normal,0.08326246589422226,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_normal_0021_noAttribute.wav,ToyCar,section_00,source,normal,0.07901986688375473,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_normal_0023_noAttribute.wav,ToyCar,section_00,source,normal,0.09889721870422363,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_normal_0026_noAttribute.wav,ToyCar,section_00,source,normal,0.0663510262966156,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_normal_0027_noAttribute.wav,ToyCar,section_00,source,normal,0.0824722945690155,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_normal_0034_noAttribute.wav,ToyCar,section_00,source,normal,0.08849852532148361,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
ToyCar/test/section_00_source_test_normal_0035_noAttribute.wav,ToyCar,section_00,source,normal,0.08770153671503067,mvp_a00_near_near_reconstruction_mse,mvp_neural_screening_seed13711
